Fecha;Origen - Base de datos;Comprobante;Item - Cantidad;Artículo - Código;Artículo;Item - Monto sin impuestos;Item - Monto con impuestos;Item - Descuento sin impuestos;Item - Descuento con impuestos;Item - Monto Neto sin impuestos;Item - Monto Neto
45637;CORDOBA2;FEN B 0040-00001407;1;50;50 Balsam con Manzanilla x400ml;8471,0744;10250;0;0;8471,0744;10250
45637;CORDOBA2;FEN B 0040-00001407;1;48;48 Champú Manzanilla x400ml;8471,0744;10250;0;0;8471,0744;10250
45638;JUNCAL;FEN B 0038-00004965;1;667;667 Bruma Capilar Perfumada;14834,7107;17950;3708,6777;4487,5;11126,033;13462,5
45638;JUNCAL;FEN B 0038-00004965;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
45638;JUNCAL;FEN B 0038-00004965;1;402;402 Champú Sell.Bio Color 0% x400g;12091,7355;14631;0;0;12091,7355;14631
45638;JUNCAL;FEN B 0038-00004966;1;755;755 Amp.055 x20ml P/Quebradiz.y maltrat.C/Oleo S.Lino;5433,8843;6575;1358,4711;1643,75;4075,4132;4931,25
45638;JUNCAL;FEN B 0038-00004967;1;827;827 Nutri Serum x30ml;18385,124;22246;0;0;18385,124;22246
45638;ERIOS;FEN B 0039-00003566;20;415U;415U Cápsulas Glycocera + Multivi x 2 ml;38016,528;46000;0;0;38016,528;46000
45638;ERIOS;FEN B 0039-00003566;1;755;755 Amp.055 x20ml P/Quebradiz.y maltrat.C/Oleo S.Lino;5596,6942;6772;1399,1736;1693;4197,5206;5079
45638;ERIOS;FEN B 0039-00003566;1;711;711 Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;4971,0744;6015;1242,7686;1503,75;3728,3058;4511,25
45638;ERIOS;FEN B 0039-00003568;1;730;730 Champu P+T c/octopirox x300ml;14836,3636;17952;0;0;14836,3636;17952
45638;ERIOS;FEN B 0039-00003567;1;651;651 ch oleo de argan;9652,8926;11680;0;0;9652,8926;11680
45638;ERIOS;FEN B 0039-00003567;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
45638;ERIOS;FEN B 0039-00003565;1;13;13 Bio Color Coloración 0% amoníaco;8008,2645;9690;2057,8512;2490;5950,4133;7200
45638;ERIOS;FEN B 0039-00003570;1;667;667 Bruma Capilar Perfumada;15279,7521;18488,5;3819,938;4622,125;11459,8141;13866,38
45638;ERIOS;FEN B 0039-00003570;1;780;780 Masc.Ac.de Jojoba x150ml;8144,6281;9855;0;0;8144,6281;9855
45638;ERIOS;FEN B 0039-00003570;1;702;702 Masc.Ultra Brillo x150ml;9404,1322;11379;2351,0331;2844,75;7053,0991;8534,25
45638;ERIOS;FEN B 0039-00003569;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
45638;DOT;FEN B 0042-00001378;1;702;702 Masc.Ultra Brillo x150ml;9129,7521;11047;2282,438;2761,75;6847,3141;8285,25
45638;DOT;FEN B 0042-00001377;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10043,8017;12153;2510,9504;3038,25;7532,8513;9114,75
45638;DOT;FEN B 0042-00001375;1;807;807 PANTALLA CAPILAR C/PROTEINAS VEGETALES Y UV x155ml;6817,3554;8249;0;0;6817,3554;8249
45638;DOT;FEN B 0042-00001382;1;656;656 Hairstick Antifrizz Capilar Óleo de Argán;12975,2066;15700;3243,8017;3925;9731,4049;11775
45638;DOT;FEN B 0042-00001379;2;458;458 Spray para Peinar Oro y Caviar;16884,2976;20430;8442,1488;10215;8442,1488;10215
45638;DOT;FEN B 0042-00001376;1;755;755 Amp.055 x20ml P/Quebradiz.y maltrat.C/Oleo S.Lino;5433,8843;6575;1358,4711;1643,75;4075,4132;4931,25
45638;DOT;FEN B 0042-00001376;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10043,8017;12153;2510,9504;3038,25;7532,8513;9114,75
45638;DOT;FEN B 0042-00001380;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10043,8017;12153;2510,9504;3038,25;7532,8513;9114,75
45638;DOT;FEN B 0042-00001381;1;656;656 Hairstick Antifrizz Capilar Óleo de Argán;12975,2066;15700;3243,8017;3925;9731,4049;11775
45638;CORDOBA2;FEN B 0040-00001409;1;225;225 Crema p/Peinar Rulos x270gr;12452,0661;15067;0;0;12452,0661;15067
45638;CORDOBA2;FEN B 0040-00001408;1;157;157 Brillo c/Siliconas Shine x290;10577,686;12799;1586,6529;1919,85;8991,0331;10879,15
45638;JUNCAL;FEN B 0038-00004968;1;395;395 Cera Capilar Styling x95gr.;7139,6694;8639;0;0;7139,6694;8639
45638;JUNCAL;FEN B 0038-00004968;1;712;712 SPRAY FIJADOR CON SILICONAS;10673,5537;12915;0;0;10673,5537;12915
45638;JUNCAL;FEN B 0038-00004969;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
45638;JUNCAL;FEN B 0038-00004969;1;807;807 PANTALLA CAPILAR C/PROTEINAS VEGETALES Y UV x155ml;6817,3554;8249;0;0;6817,3554;8249
45638;ABASTO;FEN B 0043-00000001;1;VARIOS;VARIOS Varios;0,8264;1;0;0;0,8264;1
45638;ABASTO;FEN B 0043-00000002;1;VARIOS;VARIOS Varios;0,8264;1;0;0;0,8264;1
45638;ROSARIO;FEN B 0036-00008592;1;499;499 Óleo de Argan Frasco x60ml;20446,281;24740;0;0;20446,281;24740
45638;ROSARIO;FEN B 0036-00008590;1;656;656 Hairstick Antifrizz Capilar Óleo de Argán;13364,4628;16171;3341,1157;4042,75;10023,3471;12128,25
45638;ROSARIO;FEN B 0036-00008590;1;202;202 Champú Libre de Sulfatos x255;13838,0165;16744;0;0;13838,0165;16744
45638;ROSARIO;FEN B 0036-00008593;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
45638;ROSARIO;FEN B 0036-00008589;1;652;652 balsamo oleo de argan;9652,8926;11680;0;0;9652,8926;11680
45638;ROSARIO;FEN B 0036-00008589;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
45638;ROSARIO;FEN B 0036-00008591;1;99;99 Champú Anticloro x250ml;8188,4298;9908;0;0;8188,4298;9908
45638;ROSARIO;FEN B 0036-00008591;1;807;807 PANTALLA CAPILAR C/PROTEINAS VEGETALES Y UV x155ml;7021,4876;8496;0;0;7021,4876;8496
45638;ROSARIO;FEN B 0036-00008588;1;383;383 Champú Phytoplus Cítrico x400;9770,2479;11822;0;0;9770,2479;11822
45638;ROSARIO;FEN B 0036-00008588;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;5118,1818;6193;1279,5455;1548,25;3838,6363;4644,75
45638;ROSARIO;FEN B 0036-00008594;1;66;66 Champú Neutro Algas x400ml;8520,6612;10310;0;0;8520,6612;10310
45638;ERIOS;FEN B 0039-00003571;1;66;66 Champú Neutro Algas x400ml;8520,6612;10310;0;0;8520,6612;10310
45638;ERIOS;FEN B 0039-00003571;1;56;"56 ""Nutri-Balsam c/Vit. """"E"""" x400ml""";9389,2562;11361;0;0;9389,2562;11361
45638;ERIOS;FEN B 0039-00003571;1;497;497 Acondiciona. Vitaminado s/Enjua.;9200,8264;11133;0;0;9200,8264;11133
45638;ERIOS;FEN B 0039-00003573;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;5118,1818;6193;1279,5455;1548,25;3838,6363;4644,75
45638;ERIOS;FEN B 0039-00003572;1;13;13 Bio Color Coloración 0% amoníaco;8008,2645;9690;2002,0661;2422,5;6006,1984;7267,5
45638;ERIOS;FEN B 0039-00003572;1;13;13 Bio Color Coloración 0% amoníaco;8008,2645;9690;2002,0661;2422,5;6006,1984;7267,5
45638;ERIOS;FEN B 0039-00003572;1;401;401 Masc.Acida sellad.Bio 0% x 150ml;10780,1653;13044;0;0;10780,1653;13044
45638;ERIOS;FEN B 0039-00003572;1;407;407 Balsamo Sell.Bio Color 0% x400g;17438,843;21101;0;0;17438,843;21101
45638;ERIOS;FEN B 0039-00003572;1;402;402 Champú Sell.Bio Color 0% x400g;12454,5455;15070;0;0;12454,5455;15070
45638;DOT;FEN B 0042-00001383;1;402;402 Champú Sell.Bio Color 0% x400g;12091,7355;14631;0;0;12091,7355;14631
45638;DOT;FEN B 0042-00001383;1;56;"56 ""Nutri-Balsam c/Vit. """"E"""" x400ml""";9115,7025;11030;0;0;9115,7025;11030
45638;DOT;FEN B 0042-00001383;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
45638;CORDOBA2;FEN B 0040-00001411;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2586,157;3129,25;7758,4711;9387,75
45638;CORDOBA2;FEN B 0040-00001410;1;172;172 Champú Ceramidas x400ml;13088,4298;15837;1308,843;1583,7;11779,5868;14253,3
45638;CORDOBA2;FEN B 0040-00001410;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;5118,1818;6193;1279,5455;1548,25;3838,6363;4644,75
45638;ERIOS;FEN B 0039-00003580;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2586,157;3129,25;7758,4711;9387,75
45638;ERIOS;FEN B 0039-00003580;1;438U;438U TRATAMIENTO CAPILAR CON ACEITE DE PALTA Nº 3 x 20 gr;1406,6116;1702;0;0;1406,6116;1702
45638;ERIOS;FEN B 0039-00003580;1;201;201 Spray para Peinar Atomiza.x150;7550,4132;9136;1887,6033;2284;5662,8099;6852
45638;ERIOS;FEN B 0039-00003583;1;66;66 Champú Neutro Algas x400ml;8520,6612;10310;0;0;8520,6612;10310
45638;ERIOS;FEN B 0039-00003583;1;103;103 Savia c/Salvia y Fil. Solar x250;6881,8182;8327;0;0;6881,8182;8327
45638;ERIOS;FEN B 0039-00003574;1;9;9 Tine+Más Aditivo en Ampollas;2623,9669;3175;0;0;2623,9669;3175
45638;ERIOS;FEN B 0039-00003574;1;94;94 Fija+Más 20 Vol.Hierbas x75ml;2700,8264;3268;0;0;2700,8264;3268
45638;ERIOS;FEN B 0039-00003574;1;11;11 Coloración Ultrahidratante x 50;4176,0331;5053;0;0;4176,0331;5053
45638;ERIOS;FEN B 0039-00003579;1;201;201 Spray para Peinar Atomiza.x150;7550,4132;9136;1887,6033;2284;5662,8099;6852
45638;ERIOS;FEN B 0039-00003582;1;737;737 Amp.1007 x20ml.Potencia.Caida Severa c/Vitam.B.&To;5118,1818;6193;1279,5455;1548,25;3838,6363;4644,75
45638;ERIOS;FEN B 0039-00003581;2;13;13 Bio Color Coloración 0% amoníaco;16016,529;19380;0;0;16016,529;19380
45638;ERIOS;FEN B 0039-00003581;1;1;1 Coloración Tono sobre Tono Kit;7402,4793;8957;0;0;7402,4793;8957
45638;ERIOS;FEN B 0039-00003575;1;654;654 acondicionador bifasico;15632,2314;18915;12,3967;15;15619,8347;18900
45638;ERIOS;FEN B 0039-00003578;1;448;448 Champú p/Tratami.Alisado x295m;13081,8182;15829;0;0;13081,8182;15829
45638;ERIOS;FEN B 0039-00003578;1;455;455 Masc.p/Cab.Alisados x150ml;13089,2562;15838;0;0;13089,2562;15838
45638;ERIOS;FEN B 0039-00003578;1;454;454 Crema p/Peinar c/Alisado x155g;11819,8347;14302;0;0;11819,8347;14302
45638;ERIOS;FEN B 0039-00003577;1;402;402 Champú Sell.Bio Color 0% x400g;12454,5455;15070;0;0;12454,5455;15070
45638;ERIOS;FEN B 0039-00003576;1;780;780 Masc.Ac.de Jojoba x150ml;8144,6281;9855;0;0;8144,6281;9855
45638;ERIOS;FEN B 0039-00003576;1;196;196 Shampoo U/Brillo c/Pro.dePerla;11065,2893;13389;2766,3223;3347,25;8298,967;10041,75
45638;ERIOS;FEN B 0039-00003576;1;198;198 Balsam U/Brillo c/Pro.dePerla;10180,1653;12318;2545,0413;3079,5;7635,124;9238,5
45638;ERIOS;FEN B 0039-00003576;1;417U;417U TRATAMIENTO CAPILAR ACEITES ARGÁN Y CAMELIA Nº 2 x 20 gr;1406,6116;1702;0;0;1406,6116;1702
45638;JUNCAL;FEN B 0038-00004974;1;755;755 Amp.055 x20ml P/Quebradiz.y maltrat.C/Oleo S.Lino;5433,8843;6575;0;0;5433,8843;6575
45638;JUNCAL;FEN B 0038-00004973;1;259;"259 ""Nutri-Balsam c/Vit.""""E""""x800ml""";14870,2479;17993;0;0;14870,2479;17993
45638;JUNCAL;FEN B 0038-00004973;1;182;182 Champú Keratina 1044 x400ml;8680,9917;10504;0;0;8680,9917;10504
45638;JUNCAL;FEN B 0038-00004977;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
45638;JUNCAL;FEN B 0038-00004978;1;498;498 Óleo de Argan Frasco x30ml;14857,0248;17977;0;0;14857,0248;17977
45638;JUNCAL;FEN B 0038-00004971;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;1943,8017;2352;5831,4049;7056
45638;JUNCAL;FEN B 0038-00004970;1;499;499 Óleo de Argan Frasco x60ml;19851,2397;24020;0;0;19851,2397;24020
45638;JUNCAL;FEN B 0038-00004970;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10043,8017;12153;2510,9504;3038,25;7532,8513;9114,75
45638;JUNCAL;FEN B 0038-00004970;1;711;711 Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;4826,4463;5840;1206,6116;1460;3619,8347;4380
45638;JUNCAL;FEN B 0038-00004970;1;401;401 Masc.Acida sellad.Bio 0% x 150ml;10466,1157;12664;0;0;10466,1157;12664
45638;JUNCAL;FEN B 0038-00004975;1;656;656 Hairstick Antifrizz Capilar Óleo de Argán;12975,2066;15700;3243,8017;3925;9731,4049;11775
45638;JUNCAL;FEN B 0038-00004972;1;457U;457U TRATAMIENTO DE RECONSTRUCCIÓN 1 MINUTO x 15 gr;3468,595;4197;0;0;3468,595;4197
45638;JUNCAL;FEN B 0038-00004976;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
45638;CORDOBA2;FEN B 0040-00001412;1;243;243 Champú Hipoalergénico x250ml;10737,1901;12992;0;0;10737,1901;12992
45638;ROSARIO;FEN B 0036-00008600;1;495;495 Balsam 100% Vegano x200ml;8858,6777;10719;0;0;8858,6777;10719
45638;ROSARIO;FEN B 0036-00008600;1;493;493 Champú 100% Vegano x200ml;7164,4628;8669;0;0;7164,4628;8669
45638;ROSARIO;FEN B 0036-00008595;1;199;199 Crema para Peinar Ultra Brillo;12412,3967;15019;3103,0992;3754,75;9309,2975;11264,25
45638;ROSARIO;FEN B 0036-00008599;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2586,157;3129,25;7758,4711;9387,75
45638;ROSARIO;FEN B 0036-00008598;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
45638;ROSARIO;FEN B 0036-00008598;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;5118,1818;6193;1279,5455;1548,25;3838,6363;4644,75
45638;ROSARIO;FEN B 0036-00008597;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2586,157;3129,25;7758,4711;9387,75
45638;ROSARIO;FEN B 0036-00008602;1;113;113 Champú Aloe Vera x400ml;9428,0992;11408;0;0;9428,0992;11408
45638;ROSARIO;FEN B 0036-00008601;1;174;174 Bálsamo con Ceramidas x400ml;11021,4876;13336;0;0;11021,4876;13336
45638;ROSARIO;FEN B 0036-00008596;1;759;759 Amp.Shock Keratina x 20ml P/finos y desvit.C/Oro&C;4897,5207;5926;1224,3802;1481,5;3673,1405;4444,5
45638;ROSARIO;FEN B 0036-00008596;1;201;201 Spray para Peinar Atomiza.x150;7550,4132;9136;1887,6033;2284;5662,8099;6852
45638;ROSARIO;FEN B 0036-00008596;1;711;711 Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;4971,0744;6015;1242,7686;1503,75;3728,3058;4511,25
45639;JUNCAL;FEN B 0038-00004979;1;498;498 Óleo de Argan Frasco x30ml;14857,0248;17977;0;0;14857,0248;17977
45639;JUNCAL;FEN B 0038-00004980;3;759;759 Amp.Shock Keratina x 20ml P/finos y desvit.C/Oro&C;14263,6365;17259;3565,9091;4314,75;10697,7274;12944,25
45639;CORDOBA2;FEN B 0040-00001414;1;759;759 Amp.Shock Keratina x 20ml P/finos y desvit.C/Oro&C;4897,5207;5926;1224,3802;1481,5;3673,1405;4444,5
45639;CORDOBA2;FEN B 0040-00001414;1;737;737 Amp.1007 x20ml.Potencia.Caida Severa c/Vitam.B.&To;5118,1818;6193;1279,5455;1548,25;3838,6363;4644,75
45639;CORDOBA2;FEN B 0040-00001414;1;737;737 Amp.1007 x20ml.Potencia.Caida Severa c/Vitam.B.&To;5118,1818;6193;1279,5455;1548,25;3838,6363;4644,75
45639;CORDOBA2;FEN B 0040-00001414;1;707;707 Amp.1007 P/Caida Leve x20ml Veget.& Oligoelementos;4860,3306;5881;1215,0826;1470,25;3645,248;4410,75
45639;CORDOBA2;FEN B 0040-00001414;1;707;707 Amp.1007 P/Caida Leve x20ml Veget.& Oligoelementos;4860,3306;5881;1215,0826;1470,25;3645,248;4410,75
45639;CORDOBA2;FEN B 0040-00001414;1;796;796 MASCARA 100% VEGANOS CON KERATINA VEGETAL x150ml;7259,5041;8784;0;0;7259,5041;8784
45639;CORDOBA2;FEN B 0040-00001415;1;845;845 cristales liquidos;14052,8926;17004;1405,2893;1700,4;12647,6033;15303,6
45639;CORDOBA2;FEN B 0040-00001413;1;711;711 Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;4971,0744;6015;1242,7686;1503,75;3728,3058;4511,25
45639;ROSARIO;FEN B 0036-00008603;1;600;600 Champú Renovación Celular x200;9097,5207;11008;0;0;9097,5207;11008
45639;ROSARIO;FEN B 0036-00008604;3;656;656 Hairstick Antifrizz Capilar Óleo de Argán;40093,3884;48513;10023,3471;12128,25;30070,0413;36384,75
45639;ROSARIO;FEN B 0036-00008604;3;653;653 masc oleo de argan;30042,1488;36351;0;0;30042,1488;36351
45639;ROSARIO;FEN B 0036-00008604;1;454;454 Crema p/Peinar c/Alisado x155g;11819,8347;14302;0;0;11819,8347;14302
45639;ERIOS;FEN B 0039-00003587;1;199;199 Crema para Peinar Ultra Brillo;12412,3967;15019;3104,6016;3756,5679;9307,7951;11262,4323
45639;ERIOS;FEN B 0039-00003587;1;402;402 Champú Sell.Bio Color 0% x400g;12454,5455;15070;2,01;2,4321;12452,5355;15067,5677
45639;ERIOS;FEN B 0039-00003584;1;845;845 cristales liquidos;14052,8926;17004;2,602;3,1484;14050,2906;17000,8518
45639;ERIOS;FEN B 0039-00003584;1;415U;415U Cápsulas Glycocera + Multivi x 2 ml;1900,8264;2300;0,3519;0,4258;1900,4745;2299,5741
45639;ERIOS;FEN B 0039-00003584;1;415U;415U Cápsulas Glycocera + Multivi x 2 ml;1900,8264;2300;0,3519;0,4258;1900,4745;2299,5741
45639;ERIOS;FEN B 0039-00003590;1;260;260 Champú con Bioxidil x250ml;16754,5455;20273;0;0;16754,5455;20273
45639;ERIOS;FEN B 0039-00003590;1;763;763 Loc.p/caida Bioxidil x 100ml;20668,595;25009;0;0;20668,595;25009
45639;ERIOS;FEN B 0039-00003588;1;667;667 Bruma Capilar Perfumada;15279,7521;18488,5;3874,7975;4688,505;11404,9546;13800
45639;ERIOS;FEN B 0039-00003586;1;759;759 Amp.Shock Keratina x 20ml P/finos y desvit.C/Oro&C;4897,5207;5926;1224,3802;1481,5;3673,1405;4444,5
45639;ERIOS;FEN B 0039-00003585;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
45639;ERIOS;FEN B 0039-00003589;1;667;667 Bruma Capilar Perfumada;15279,7521;18488,5;3819,938;4622,125;11459,8141;13866,38
45639;DOT;FEN B 0042-00001384;1;36;36 Shampoo Gel Potenci.1007 x400ml;10590,9091;12815;0;0;10590,9091;12815
45639;CORDOBA2;FEN B 0040-00001416;1;13;13 Bio Color Coloración 0% amoníaco;8008,2645;9690;2002,0661;2422,5;6006,1984;7267,5
45639;CORDOBA2;FEN B 0040-00001416;1;13;13 Bio Color Coloración 0% amoníaco;8008,2645;9690;2002,0661;2422,5;6006,1984;7267,5
45639;JUNCAL;FEN B 0038-00004982;1;703U;703U POLVO DECOLORANTE x 20 gr;4590,0826;5554;0;0;4590,0826;5554
45639;JUNCAL;FEN B 0038-00004982;1;703U;703U POLVO DECOLORANTE x 20 gr;4590,0826;5554;0;0;4590,0826;5554
45639;JUNCAL;FEN B 0038-00004983;2;36;36 Shampoo Gel Potenci.1007 x400ml;21181,8182;25630;0;0;21181,8182;25630
45639;JUNCAL;FEN B 0038-00004981;1;667;667 Bruma Capilar Perfumada;14834,7107;17950;3708,6777;4487,5;11126,033;13462,5
45639;JUNCAL;FEN B 0038-00004985;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
45639;JUNCAL;FEN B 0038-00004984;1;36;36 Shampoo Gel Potenci.1007 x400ml;10590,9091;12815;0;0;10590,9091;12815
45639;JUNCAL;FEN B 0038-00004986;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10043,8017;12153;2510,9504;3038,25;7532,8513;9114,75
45639;JUNCAL;FEN B 0038-00004986;1;807;807 PANTALLA CAPILAR C/PROTEINAS VEGETALES Y UV x155ml;6817,3554;8249;0;0;6817,3554;8249
45639;JUNCAL;FEN B 0038-00004986;1;786;786 Trat.Inst.B5 s/enj.Anti Frizz x155ml;9053,719;10955;0;0;9053,719;10955
45639;JUNCAL;FEN B 0038-00004986;1;493;493 Champú 100% Vegano x200ml;6956,1983;8417;0;0;6956,1983;8417
45639;JUNCAL;FEN B 0038-00004986;1;499;499 Óleo de Argan Frasco x60ml;19851,2397;24020;0;0;19851,2397;24020
45639;JUNCAL;FEN B 0038-00004986;1;656;656 Hairstick Antifrizz Capilar Óleo de Argán;12975,2066;15700;3243,8017;3925;9731,4049;11775
45639;ROSARIO;FEN B 0036-00008609;1;702;702 Masc.Ultra Brillo x150ml;9404,1322;11379;2351,0331;2844,75;7053,0991;8534,25
45639;ROSARIO;FEN B 0036-00008609;1;711;711 Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;4971,0744;6015;1242,7686;1503,75;3728,3058;4511,25
45639;ROSARIO;FEN B 0036-00008609;1;827;827 Nutri Serum x30ml;18937,1901;22914;0;0;18937,1901;22914
45639;ROSARIO;FEN B 0036-00008607;1;199;199 Crema para Peinar Ultra Brillo;12412,3967;15019;3103,0992;3754,75;9309,2975;11264,25
45639;ROSARIO;FEN B 0036-00008607;1;498;498 Óleo de Argan Frasco x30ml;15302,4793;18516;0;0;15302,4793;18516
45639;ROSARIO;FEN B 0036-00008608;1;713;713 SPRAY ANTIHUMEDAD;11484,9256;13896,76;0;0;11484,9256;13896,76
45639;ROSARIO;FEN B 0036-00008605;1;807;807 PANTALLA CAPILAR C/PROTEINAS VEGETALES Y UV x155ml;7021,4876;8496;0;0;7021,4876;8496
45639;ROSARIO;FEN B 0036-00008605;1;755;755 Amp.055 x20ml P/Quebradiz.y maltrat.C/Oleo S.Lino;5596,6942;6772;0;0;5596,6942;6772
45639;ROSARIO;FEN B 0036-00008606;1;402;402 Champú Sell.Bio Color 0% x400g;12454,5455;15070;0;0;12454,5455;15070
45639;ERIOS;FEN B 0039-00003592;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;5118,1818;6193;1279,5455;1548,25;3838,6363;4644,75
45639;ERIOS;FEN B 0039-00003591;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
45639;ERIOS;FEN B 0039-00003591;1;199;199 Crema para Peinar Ultra Brillo;12412,3967;15019;3103,0992;3754,75;9309,2975;11264,25
45639;DOT;FEN B 0042-00001387;1;607;607 Champú Anti - Amarillo x 295ml;8850,4132;10709;0;0;8850,4132;10709
45639;DOT;FEN B 0042-00001387;2;458;458 Spray para Peinar Oro y Caviar;16884,2976;20430;8442,1488;10215;8442,1488;10215
45639;DOT;FEN B 0042-00001389;1;656;656 Hairstick Antifrizz Capilar Óleo de Argán;12975,2066;15700;3243,8017;3925;9731,4049;11775
45639;DOT;FEN B 0042-00001385;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10043,8017;12153;2510,9504;3038,25;7532,8513;9114,75
45639;DOT;FEN B 0042-00001388;2;201;201 Spray para Peinar Atomiza.x150;14661,157;17740;7330,5785;8870;7330,5785;8870
45639;DOT;FEN B 0042-00001386;1;667;667 Bruma Capilar Perfumada;14834,7107;17950;3708,6777;4487,5;11126,033;13462,5
45639;CORDOBA2;FEN B 0040-00001417;1;13;13 Bio Color Coloración 0% amoníaco;8008,2645;9690;2002,0661;2422,5;6006,1984;7267,5
45639;JUNCAL;FEN B 0038-00004989;1;260;260 Champú con Bioxidil x250ml;16266,9421;19683;0;0;16266,9421;19683
45639;JUNCAL;FEN B 0038-00004989;1;763;763 Loc.p/caida Bioxidil x 100ml;20066,1157;24280;0;0;20066,1157;24280
45639;JUNCAL;FEN B 0038-00004987;1;656;656 Hairstick Antifrizz Capilar Óleo de Argán;12975,2066;15700;3243,8017;3925;9731,4049;11775
45639;JUNCAL;FEN B 0038-00004990;1;198;198 Balsam U/Brillo c/Pro.dePerla;9883,4711;11959;0;0;9883,4711;11959
45639;JUNCAL;FEN B 0038-00004988;4;796;796 MASCARA 100% VEGANOS CON KERATINA VEGETAL x150ml;28191,7356;34112;2870,3785;3473,1579;25321,3571;30638,84
45639;JUNCAL;FEN B 0038-00004988;2;225;225 Crema p/Peinar Rulos x270gr;24178,5124;29256;48,7951;59,0421;24129,7173;29196,96
45639;DOT;FEN B 0042-00001391;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10043,8017;12153;2510,9504;3038,25;7532,8513;9114,75
45639;DOT;FEN B 0042-00001390;1;656;656 Hairstick Antifrizz Capilar Óleo de Argán;12975,2066;15700;3243,8017;3925;9731,4049;11775
45639;ROSARIO;FEN B 0036-00008611;1;272;272 Champú Hidrata. Intensa x400ml;12323,9669;14912;0;0;12323,9669;14912
45639;ROSARIO;FEN B 0036-00008611;1;274;274 Balsam Hidrata. Intensa x400ml;15728,0992;19031;0;0;15728,0992;19031
45639;ROSARIO;FEN B 0036-00008611;1;201;201 Spray para Peinar Atomiza.x150;7550,4132;9136;1887,6033;2284;5662,8099;6852
45640;ROSARIO;FEN B 0036-00008614;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2586,157;3129,25;7758,4711;9387,75
45639;ROSARIO;FEN B 0036-00008612;1;827;827 Nutri Serum x30ml;18937,1901;22914;0;0;18937,1901;22914
45640;ROSARIO;FEN B 0036-00008615;1;402;402 Champú Sell.Bio Color 0% x400g;12454,5455;15070;0;0;12454,5455;15070
45640;ROSARIO;FEN B 0036-00008615;1;407;407 Balsamo Sell.Bio Color 0% x400g;17438,843;21101;0;0;17438,843;21101
45640;ROSARIO;FEN B 0036-00008615;1;402;402 Champú Sell.Bio Color 0% x400g;12454,5455;15070;0;0;12454,5455;15070
45640;ROSARIO;FEN B 0036-00008615;1;407;407 Balsamo Sell.Bio Color 0% x400g;17438,843;21101;0;0;17438,843;21101
